consumer_id,library_id,direct,qualifier,parent_id
github|finos|FDC3,npm|@finos|fdc3|2.0.0,1,runtime,
github|finos|FDC3,npm||axios|1.15.2,0,runtime,npm|@finos|fdc3|2.0.0
github|finos|FDC3,npm||bootstrap|3.4.1,0,runtime,npm|@finos|fdc3|2.0.0
github|finos|FDC3,npm||express-rate-limit|8.1.0,1,runtime,
github|finos|TimeBase-CE,maven|com.fasterxml.jackson.core|jackson-databind|2.14.2,1,runtime,
github|finos|TimeBase-CE,maven|io.netty|netty-codec-http2|4.1.99.Final,1,runtime,
github|finos|TimeBase-CE,maven|org.apache.activemq|activemq-client|5.17.2,1,runtime,
github|finos|TimeBase-CE,oci|docker.io/library|eclipse-temurin|21-jre,1,runtime,
github|finos|TimeBase-CE,rpm|rhel|xz|5.4.3-1,0,runtime,oci|docker.io/library|eclipse-temurin|21-jre
github|finos|architecture-as-code,maven|org.springframework.boot|spring-boot-starter-web|2.7.18,1,runtime,
github|finos|architecture-as-code,maven|org.springframework|spring-beans|5.3.17,0,runtime,maven|org.springframework.boot|spring-boot-starter-web|2.7.18
github|finos|architecture-as-code,maven|org.springframework|spring-context|5.3.39,0,runtime,maven|org.springframework.boot|spring-boot-starter-web|2.7.18
github|finos|architecture-as-code,maven|org.springframework|spring-web|5.3.39,0,runtime,maven|org.springframework.boot|spring-boot-starter-web|2.7.18
github|finos|architecture-as-code,maven|org.yaml|snakeyaml|1.33,0,runtime,maven|org.springframework.boot|spring-boot-starter-web|2.7.18
github|finos|architecture-as-code,npm|@angular|core|16.2.0,1,runtime,
github|finos|architecture-as-code,npm||axios|1.15.2,0,runtime,npm|@angular|core|16.2.0
github|finos|architecture-as-code,oci|docker.io/library|eclipse-temurin|17-jre,1,runtime,
github|finos|architecture-as-code,rpm|rhel|xz|5.4.3-1,0,runtime,oci|docker.io/library|eclipse-temurin|17-jre
github|finos|ipyregulartable,npm|@jupyterlab|application|4.0.0,1,runtime,
github|finos|ipyregulartable,npm||bootstrap|3.4.1,0,runtime,npm|@jupyterlab|application|4.0.0
github|finos|ipyregulartable,pypi||jupyterlab|4.0.0,1,runtime,
github|finos|ipyregulartable,pypi||numpy|1.20.0,0,runtime,pypi||jupyterlab|4.0.0
github|finos|ipyregulartable,pypi||requests|2.27.1,0,runtime,pypi||jupyterlab|4.0.0
github|finos|open-resource-broker,oci|docker.io/library|python|3.11-slim,1,runtime,
github|finos|open-resource-broker,pypi||cryptography|46.0.5,1,runtime,
github|finos|open-resource-broker,pypi||fastapi|0.95.0,1,runtime,
github|finos|open-resource-broker,pypi||requests|2.25.0,0,runtime,pypi||fastapi|0.95.0
github|finos|open-resource-broker,pypi||urllib3|2.6.3,0,runtime,pypi||fastapi|0.95.0
github|finos|open-resource-broker,rpm|rhel|xz|5.4.3-1,0,runtime,oci|docker.io/library|python|3.11-slim
github|finos|symphony-bdk-java,maven|com.fasterxml.jackson.core|jackson-databind|2.14.2,1,runtime,
github|finos|symphony-bdk-java,maven|org.bitbucket.b_c|jose4j|0.9.2,1,runtime,
github|finos|symphony-bdk-java,maven|org.springframework|spring-beans|5.3.17,0,runtime,maven|org.springframework|spring-webmvc|6.1.3
github|finos|symphony-bdk-java,maven|org.springframework|spring-webmvc|6.1.3,1,runtime,
github|finos|traderX,maven|com.fasterxml.jackson.core|jackson-databind|2.14.2,1,runtime,
github|finos|traderX,maven|org.apache.logging.log4j|log4j-core|2.14.1,1,runtime,
github|finos|traderX,npm||express-rate-limit|8.1.0,1,runtime,
github|finos|traderX,oci|docker.io/library|node|20-bookworm,1,runtime,
github|finos|traderX,rpm|rhel|xz|5.4.3-1,0,runtime,oci|docker.io/library|node|20-bookworm
github|finos|waltz,maven|org.springframework.boot|spring-boot-starter-web|2.7.18,1,runtime,
github|finos|waltz,maven|org.springframework|spring-context|5.3.39,0,runtime,maven|org.springframework.boot|spring-boot-starter-web|2.7.18
github|finos|waltz,maven|org.springframework|spring-web|5.3.39,0,runtime,maven|org.springframework.boot|spring-boot-starter-web|2.7.18
github|finos|waltz,maven|org.yaml|snakeyaml|1.33,0,runtime,maven|org.springframework.boot|spring-boot-starter-web|2.7.18
github|finos|waltz,npm||bootstrap|3.4.1,1,runtime,
github|finos|waltz,oci|docker.io/library|tomcat|9-jre17,1,runtime,
github|finos|waltz,rpm|rhel|xz|5.4.3-1,0,runtime,oci|docker.io/library|tomcat|9-jre17
